Ship,CSat,SchedOntime,ReUse,DefectsInspect,DefectsTest,FieldedVolatility,Maint,Experience,DomainExp,Language,DevPlatform,Turnover,ReqVolatility,Parts,FormalUnitTest,IntegrationTest,SystemTest,UserTrials,BudgetLoss,ScheduleAchievement,D/KSLOC,CustomerBetaTest,TesterType,ChangedPriorityReqs,,,Test-internal,Test-outside,Test-user,Test-else
1,4,Late,Low,Cosmetic,Logical,2,3,High,Medium,C,Windows,19,18,89,Y,Y,Y,Y,N,N,3.8,1,internal,12,,,1,0,0,0
2,3,Late,High,Data,Logical,3,3,Medium,Medium,C,Windows,23,23,84,Y,Y,N,N,N,N,2.9,1,outside,7,,,0,1,0,0
1,3,Early,High,Data,Data,2,1,High,Medium,C++,Windows,11,16,86,Y,Y,N,Y,Y,Y,5.1,0,user,25,,,0,0,1,0
1,3,Ontime,Medium,Cosmetic,Data,4,3,High,High,C++,Unix,16,11,87,Y,Y,Y,Y,Y,Y,3.2,1,outside,8,,,0,1,0,0
3,4,Early,Medium,Logical,Algorithmic,1,2,Low,Medium,C,Linux,9,14,92,N,Y,Y,N,Y,Y,3.6,1,internal,11,,,1,0,0,0
3,2,Late,Low,Logical,Data,3,3,Medium,Low,Java,Linux,18,26,90,N,N,Y,N,N,N,4.1,0,internal,14,,,1,0,0,0
2,3,Ontime,Medium,Data,Data,2,2,Medium,Low,Java,Windows,11,28,80,N,N,Y,N,N,Y,6.3,0,user,19,,,0,0,1,0
3,1,Ontime,Medium,Data,Data,4,3,Low,Low,C,Unix,14,24,60,N,Y,Y,N,N,Y,8.3,0,user,17,,,0,0,1,0
2,4,Late,High,Logical,Logical,2,3,High,Low,C++,Unix,28,19,90,N,Y,Y,N,Y,N,2.7,1,outside,6,,,0,1,0,0
1,3,Early,Low,Data,Data,2,1,High,Medium,Java,Unix,9,16,88,Y,N,N,Y,Y,Y,5.3,0,user,24,,,0,0,1,0
2,2,Early,High,Cosmetic,Data,4,4,Medium,Low,Java,Windows,11,34,90,N,N,N,Y,N,Y,2.9,0,outside,5,,,0,1,0,0
3,3,Ontime,Medium,Data,Algorithmic,2,4,Low,Medium,Java,Windows,13,25,75,N,N,N,Y,N,Y,4.2,0,internal,16,,,1,0,0,0
2,4,Ontime,Medium,Data,Data,1,3,High,Medium,C,Windows,15,15,92,Y,Y,N,N,Y,Y,4.6,0,internal,15,,,1,0,0,0
2,5,Late,High,Data,Logical,1,2,Medium,Low,Java,Windows,22,25,95,N,Y,N,N,N,N,5.3,1,user,21,,,0,0,1,0
2,3,Ontime,Medium,Algorithmic,Data,3,2,High,Medium,C++,Linux,16,14,90,Y,Y,Y,Y,Y,Y,7.3,1,user,25,,,0,0,1,0
3,3,Late,Medium,Algorithmic,Logical,3,4,Medium,Medium,C,Unix,26,17,80,Y,Y,Y,Y,Y,N,3.4,0,outside,7,,,0,1,0,0
3,2,Ontime,Medium,Logical,Data,4,2,Medium,Medium,C,Unix,15,21,65,Y,N,Y,Y,N,Y,4.2,1,internal,14,,,1,0,0,0
2,2,Early,Low,Algorithmic,Algorithmic,3,1,Low,Medium,C++,Windows,11,23,60,Y,N,Y,Y,N,Y,6.3,1,user,25,,,0,0,1,0
2,4,Ontime,High,Cosmetic,Logical,1,1,Low,High,C++,Windows,17,12,65,Y,Y,N,N,N,N,7.1,1,user,22,,,0,0,1,0
1,2,Ontime,Low,Algorithmic,Logical,4,5,Medium,Low,C,Windows,15,33,78,N,Y,N,N,Y,N,3.9,0,internal,14,,,1,0,0,0
1,4,Early,Low,Data,Logical,1,3,High,High,C,Unix,12,10,96,N,Y,N,N,N,Y,5.4,0,user,25,,,0,0,1,0
1,3,Early,Medium,Data,Data,3,3,High,High,C++,Unix,9,5,82,Y,Y,Y,N,N,Y,2.7,1,outside,4,,,0,1,0,0
1,2,Ontime,Low,Logical,Algorithmic,4,5,Medium,Medium,Java,Windows,11,18,77,N,N,Y,Y,Y,Y,8.4,1,user,23,,,0,0,1,0
2,5,Early,Low,Data,Algorithmic,1,2,High,High,Java,Windows,4,11,100,N,Y,Y,N,Y,Y,4.2,1,internal,15,,,1,0,0,0
2,4,Late,High,Algorithmic,Logical,2,3,Medium,Medium,C,Windows,19,16,98,Y,Y,Y,N,N,N,5.1,1,user,24,,,0,0,1,0
3,2,Early,Medium,Data,Algorithmic,3,3,Medium,Low,Java,Windows,11,10,78,N,Y,N,Y,N,Y,7.3,0,user,24,,,0,0,1,0
3,3,Ontime,Low,Data,Data,2,2,Low,Low,C,Windows,15,14,92,N,Y,Y,Y,N,Y,3.8,0,internal,14,,,1,0,0,0
3,1,Ontime,Medium,Algorithmic,Data,4,4,Medium,Medium,C++,Unix,16,26,65,Y,Y,Y,N,Y,N,2.8,1,outside,6,,,0,1,0,0
2,4,Ontime,Medium,Algorithmic,Algorithmic,3,3,Low,Low,C++,Linux,12,28,92,Y,Y,Y,N,Y,Y,5.7,1,user,27,,,0,0,1,0
3,3,Late,Medium,Logical,Logical,3,1,Medium,Medium,Java,Linux,24,24,86,N,N,N,Y,N,N,4.6,0,internal,15,,,1,0,0,0
2,2,Late,High,Algorithmic,Logical,2,4,Low,Medium,Java,Windows,21,16,80,N,Y,Y,N,N,N,6.2,0,user,24,,,0,0,1,0
1,5,Early,Low,Cosmetic,Data,1,2,High,Low,C,Unix,11,16,85,Y,N,Y,Y,Y,Y,2.5,1,outside,7,,,0,1,0,0
1,4,Early,Medium,Data,Algorithmic,2,3,Medium,Medium,Java,Unix,9,34,86,N,N,N,Y,N,Y,4.2,0,internal,15,,,1,0,0,0
3,5,Early,Medium,Data,Data,2,2,High,Medium,Java,Unix,11,25,98,N,N,N,N,N,Y,3.9,0,internal,15,,,1,0,0,0
3,1,Late,Medium,Algorithmic,Logical,4,2,High,Low,C++,Windows,18,15,62,Y,N,Y,N,Y,N,5.8,1,user,25,,,0,0,1,0
2,3,Ontime,High,Algorithmic,Data,2,3,Low,High,C,Windows,15,25,75,N,Y,N,Y,N,N,4.8,0,internal,16,,,1,0,0,0
1,2,Ontime,Low,Logical,Logical,4,2,High,High,C,Windows,14,14,75,Y,Y,N,N,Y,Y,8.3,1,user,21,,,0,0,1,0
2,3,Ontime,Medium,Algorithmic,Data,1,1,High,Medium,C++,Windows,17,17,95,Y,N,Y,N,N,N,2.6,0,outside,5,,,0,1,0,0
3,4,Early,Low,Cosmetic,Algorithmic,2,1,Low,High,Java,Windows,11,27,90,N,Y,Y,Y,Y,Y,3.5,1,internal,17,,,1,0,0,0
3,1,Ontime,High,Data,Logical,4,5,Medium,Medium,C++,Windows,15,23,70,Y,Y,Y,Y,N,N,7.8,0,user,22,,,0,0,1,0
3,4,Ontime,Low,Data,Logical,2,3,Medium,Low,C++,Unix,16,12,80,N,N,N,N,N,N,5.6,0,user,23,,,0,0,1,0
1,3,Early,High,Data,Logical,2,2,High,High,C,Linux,14,33,85,Y,Y,N,N,Y,Y,5.3,1,user,24,,,0,0,1,0
1,3,Early,Low,Data,Data,2,3,Medium,High,Java,Linux,7,24,50,N,Y,Y,Y,Y,Y,4.4,1,internal,13,,,1,0,0,0
3,3,Ontime,Medium,Algorithmic,Data,2,2,Medium,Medium,C,Unix,15,21,80,N,N,Y,N,N,Y,5.2,0,user,26,,,0,0,1,0
3,2,Late,Low,Cosmetic,Algorithmic,4,1,Medium,High,Java,Windows,28,27,83,N,Y,Y,N,Y,N,3.6,1,outside,7,,,0,1,0,0
3,2,Early,Low,Data,Data,3,5,High,Medium,C++,Unix,12,23,75,Y,Y,Y,Y,N,N,3.3,0,outside,5,,,0,1,0,0
3,2,Ontime,Low,Data,Algorithmic,3,3,Low,Low,C++,Unix,16,12,80,Y,N,N,N,N,N,7.1,0,user,25,,,0,0,1,0
2,2,Late,Low,Algorithmic,Logical,4,5,High,Low,C,Windows,25,30,82,Y,Y,N,N,Y,N,4.3,1,outside,3,,,0,1,0,0
2,3,Ontime,Low,Data,Logical,2,3,High,High,C,Unix,18,19,96,N,Y,N,Y,N,N,5.1,0,user,24,,,0,0,1,0
2,3,Early,High,Data,Data,2,3,High,High,C++,Unix,9,5,82,Y,Y,Y,Y,N,Y,3.4,0,outside,6,,,0,1,0,0
2,2,Early,High,Cosmetic,Data,4,4,Medium,Low,Java,Windows,11,34,80,N,N,N,Y,N,Y,4.2,0,internal,15,,,1,0,0,0
3,3,Late,Medium,Data,Algorithmic,2,4,Low,Medium,Java,Windows,13,25,75,N,N,N,Y,N,Y,3.7,0,internal,14,,,1,0,0,0
1,4,Ontime,Medium,Data,Data,2,3,Medium,Medium,C,Windows,15,15,85,Y,Y,N,N,Y,Y,2.3,1,outside,6,,,0,1,0,0
2,5,Ontime,High,Data,Logical,1,2,Low,Low,Java,Windows,16,25,95,N,Y,N,N,N,N,3.6,0,outside,7,,,0,1,0,0
1,3,Late,Medium,Algorithmic,Data,3,2,Medium,Medium,C++,Linux,21,14,90,Y,Y,Y,Y,Y,N,4.2,1,internal,16,,,1,0,0,0
3,2,Ontime,Low,Algorithmic,Logical,3,4,Medium,Medium,C,Unix,15,17,70,Y,Y,Y,Y,Y,N,2.9,1,outside,3,,,0,1,0,0
3,3,Late,Medium,Logical,Data,2,2,Medium,Medium,C,Unix,25,28,80,Y,N,Y,N,N,N,5.1,0,internal,15,,,1,0,0,0
2,1,Early,Low,Algorithmic,Algorithmic,4,4,Low,Medium,C++,Windows,9,15,60,Y,N,Y,N,N,Y,3.6,0,outside,6,,,0,1,0,0
1,4,Ontime,Low,Data,Logical,2,1,High,Medium,Java,Unix,13,25,93,Y,N,N,N,Y,Y,7.2,1,user,23,,,0,0,1,0
3,3,Early,Medium,Data,Algorithmic,2,4,Low,Medium,Java,Windows,13,25,75,N,Y,N,Y,N,N,4.8,0,internal,16,,,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0
