"mid","case","correff","acorreff","totfp","pcobol","ptelon","peasy","pjcl","t","ageend","avetrans","disksp","cpu","r1","r2","r3","r4","r5","r6","r7","r8","r9","r10","appdef","borg","morg","apptype","dbms","tpms"
1,"Train",130,130,237,0.62,0,0,0.38,3,77,0,98,340,,,,,,,,,,,5,"BigCorp","Treasury","BackOff","DB2","IMS"
2,"Train",102,102,569,0.76,0,0,0.24,3,71,2,0,23,,,,,,,,,,,2,"BigCorp","Treasury","BackOff","DB2","IMS"
3,"Train",369,369,165,0.88,0,0,0.12,3,77,7,13,63,,,,,,,,,,,1,"BigCorp","Treasury","Core","DB2","IMS"
4,"Train",171,171,203,0.98,0,0,0.02,4,36,6,0,1,,,,,,,,,,,12,"BigCorp","Treasury","BackOff","DB2","IMS"
5,"Train",61,61,273,0.57,0,0,0.43,3,48,0,68,0,3,1,2,3,2,2,2,1,1,1,2,"Retail","common","BackOff","DB2","IMS"
6,"Train",2125,2125,1748,0.3,0,0.18,0.52,4,44,25,39013,1829,4,4,4,2,2,2,4,4,4,3,53,"Retail","Deposit","Core","DB2","IMS"
7,"Train",155,155,41,0.1,0,0,0.9,4,55,1,193,102,,,,,,,,,,,2,"Corp","Treasury","Core","DB2","IMS"
8,"Train",430,430,84,0.38,0,0.02,0.6,4,48,0,4,996,1,3,2,3,2,2,5,1,4,1,1,"Retail","common","BackOff","DB2","BATCH"
9,"test",108,108,448,0.18,0,0.42,0.4,4,84,0,574,18,3,4,3,4,3,2,4,2,4,3,1,"Corp","payment","InfServ","DB2","IIMS"
10,"Train",22,33,167,0,0,0,1,3,8,0,192,189,,,,,,,,,,,0,"Group","Account","BackOff","","IMS"
11,"Train",59,59,152,0.22,0,0.24,0.54,3,36,0,2163,46,5,4,4,2,1,3,5,5,5,1,0,"Corp","payment","Connect","DB2","BATCH"
12,"Train",1508,1508,1988,0.01,0.22,0.47,0.3,4,56,32,5431,1216,,,,,,,,,,,21,"Corp","DecSup","InfServ","IDSN","IIMS"
13,"Train",25,25,23,1,0,0,0,4,37,0,0,0,4,2,3,4,2,2,1,4,1,3,0,"Retail","Deposit","Connect","","IMS"
14,"Train",85,85,278,0.1,0,0,0.9,3,19,0,2764,282,5,5,5,2,1,2,5,5,5,1,1,"Corp","payment","Connect","DB2","IMS"
15,"Train",350,350,63,1,0,0,0,3,24,0,0,0,5,4,4,2,1,1,4,1,5,2,1,"ITServ","common","Connect","DB2","IMS"
16,"Train",44,44,24,0.38,0,0,0.63,3,15,0,0,0,5,5,5,2,1,2,5,5,5,1,0,"Corp","payment","BackOff","DB2","IMS"
17,"test",235,235,73,0.26,0,0,0.74,4,50,74,94,132,4,2,1,3,3,2,4,1,4,1,0,"Retail","Account","Core","DB2","IMS"
18,"Train",260,260,60,0.42,0,0.05,0.55,3,50,7,220,212,2,1,1,2,3,2,4,1,4,3,0,"Group","Account","BackOff","DB2","IMS"
19,"Train",67,67,54,0.9300000000000001,0,0,0.09,3,50,0,8,0,3,4,4,2,2,2,4,1,5,2,0,"Group","Account","BackOff","DB2","IMS"
20,"Train",82,123,151,0.38,0,0,0.62,3,8,0,109,108,1,1,2,2,2,3,4,1,3,1,0,"Group","Account","BackOff","DB2","IMS"
21,"Train",33,33,49,0.24,0,0.2,0.55,3,50,0,38,19,1,1,1,2,3,2,4,1,4,1,2,"Group","Account","BackOff","DB2","IMS"
22,"Train",360,360,939,0.16,0.44,0.03,0.37,3,24,1,501,443,3,1,1,1,1,1,2,2,1,1,8,"Group","Account","BackOff","DB2","BATCH"
23,"Train",282,282,671,0.29,0,0.34,0.37,4,50,3,925,120,,,,,,,,,,,5,"Corp","BUC","BackOff","","IMS"
24,"Train",312,312,381,0.29,0,0.07000000000000001,0.64,4,50,8,677,209,3,1,2,1,1,1,4,3,3,1,4,"Group","Account","Core","DB2","IMS"
25,"test",218,218,177,0.3,0,0.15,0.55,4,50,0,61,35,1,1,2,2,1,2,4,1,3,1,7,"Group","Account","Core","DB2","BATCH"
26,"Train",196,196,934,0.06,0.8,0,0.13,3,41,1,128,69,3,1,1,3,2,2,3,2,3,1,5,"Group","Person","Core","DB2","IMS"
27,"Train",29,29,213,0.51,0,0,0.49,3,39,0,55,36,3,1,2,3,4,2,4,1,2,1,2,"InHServ","Resto","Core","IDSN","IIMS"
28,"Train",38,38,87,0.7,0,0,0.3,4,64,1,6,17,3,2,1,2,2,3,3,1,1,3,11,"Retail","Account","Connect","DB2","IMS"
29,"Train",74,74,347,0.67,0,0,0.33,4,58,143,431,117,5,3,1,1,1,1,5,4,2,1,0,"Retail","Cuslnt","Connect","","PTCICS"
30,"Train",214,214,887,0.79,0,0,0.21,,39,3,336,506,2,2,1,1,1,2,5,4,5,1,0,"BigCorp","Cuslnt","Connect","","PTCICS"
31,"Train",112,112,321,0.01,0.87,0,0.12,4,35,0,11,5,3,2,2,2,2,2,4,4,4,1,11,"ITServ","ITSupp","Core","","IMS"
32,"Train",319,319,481,0.31,0.34,0.04,0.31,3,26,31,154,152,4,2,3,3,2,2,4,5,4,2,1,"Group","Account","Core","DB2","BATCH"
33,"Train",96,96,252,0.19,0.42,0,0.39,3,8,1,176,276,4,4,4,3,2,2,5,2,4,1,0,"Group","Account","Core","DB2","BATCH"
34,"Train",861,861,559,0.04,0.34,0.14,0.49,3,21,14,282,63,4,1,1,2,1,2,3,3,2,1,7,"Corp","payment","Core","DB2","BATCH"
35,"Train",248,248,381,0.01,0.69,0,0.31,3,8,3,617,25,4,4,3,1,2,2,5,5,5,1,0,"Corp","payment","Core","DB2","IMS"
36,"Train",3031,3031,471,0.33,0.06,0.27,0.35,4,44,345,418,6,5,4,4,2,2,2,4,5,4,2,24,"Retail","Deposit","Core","DB2","IMS"
37,"Train",2056,2056,1979,0.23,0,0.23,0.53,4,27,3,30008,1884,5,4,4,2,2,2,4,5,4,2,59,"Retail","Deposit","Core","DB2","IMS"
38,"Train",2500,2500,274,0,0,0.23,0.77,3,20,0,7789,254,4,4,4,2,4,2,4,3,4,2,0,"Retail","Deposit","Core","DB2","IMS"
39,"Train",1122,1122,1264,0.6800000000000001,0.19,0,0.13,3,45,18,1352,50,4,2,3,4,3,3,5,4,4,3,20,"BigCorp","Loan","Core","DB2","IMS"
40,"Train",350,350,292,0.19,0,0.13,0.6800000000000001,1,36,0,906,912,5,4,3,2,4,1,5,3,5,1,3,"Corp","payment","Connect","DB2","IMS"
41,"Train",463,463,724,0.76,0,0.03,0.21,,40,10,1564,115,1,1,1,4,1,2,4,1,4,1,3,"BigCorp","LetCred","Core","","RECICS"
42,"Train",96,96,36,0.42,0,0,0.58,,36,0,2,187,4,4,3,1,2,1,4,1,4,1,0,"Corp","Payment","Connect","DB2","IMS"
43,"Train",292,292,301,0.24,0,0.2,0.5600000000000001,4,25,0,1717,1345,5,1,1,2,1,1,5,1,4,1,5,"Corp","Payment","Connect","DB2","IMS"
44,"Train",260,260,715,0,0.36,0.19,0.45,3,26,6,877,42,1,2,1,1,3,2,4,5,4,1,3,"Corp","Payment","Core","DB2","IMS"
45,"Train",664,664,1361,0.07000000000000001,0,0.04,0.89,3,23,0,3249,2197,4,4,3,2,1,2,5,1,5,1,11,"Corp","Payment","Connect","DB2","IMS"
46,"Train",462,462,686,0.11,0,0.05,0.84,3,12,0,450,503,2,4,3,2,1,3,5,1,5,1,19,"Corp","Payment","Connect","DB2","IMS"
47,"Train",309,309,433,0.02,0,0.02,0.96,4,19,0,2171,1446,5,4,5,2,2,3,5,4,5,1,0,"Corp","Payment","Connect","DB2","IMS"
48,"Train",535,535,347,0.17,0,0.04,0.79,4,12,0,77,131,5,1,1,3,1,1,5,1,4,1,20,"Corp","Payment","Connect","DB2","IMS"
49,"Train",284,284,69,0.22,0,0.26,0.52,4,8,25,729,40,4,5,3,2,3,2,5,5,5,3,11,"Corp","Payment","Core","DB2","IMS"
50,"Train",401,401,368,0.17,0,0.52,0.31,1,35,0,0,0,5,3,1,3,3,4,5,1,5,2,1,"Retail","SecTrade","Connect","DB2","IMS"
51,"Train",319,319,670,0.65,0,0.01,0.34,,44,17,650,36,3,4,2,3,3,1,4,3,3,3,32,"Retail","SecTrade","Core","DB2","IMS"
52,"Train",71,71,448,0.78,0,0.08,0.13,3,35,6,0,0,3,1,2,4,3,3,3,4,1,3,8,"Retail","SecTrade","Core","DB2","IMS"
53,"Train",304,304,986,0.55,0,0.03,0.41,2,35,4,76,0,3,3,2,4,3,3,3,4,1,3,16,"Retail","SecTrade","Core","DB2","IMS"
54,"Train",2840,2840,1366,0.86,0,0,0.14,4,35,10,1,0,3,1,1,3,3,1,5,3,4,3,39,"Retail","SecTrade","Core","DB2","IMS"
55,"Train",164,164,776,0.51,0,0.02,0.47,,44,6,430,1267,2,4,4,3,3,1,4,3,5,3,163,"Retail","SecTrade","Core","DB2","IMS"
56,"Train",55,55,56,0.3,0,0.36,0.32,4,62,23,98,13,1,2,1,4,3,2,2,2,2,3,1,"Retail","SecTrade","Core","DB2","IMS"
57,"test",2600,2600,68,0.25,0,0,0.74,3,20,0,151,45,4,2,1,3,3,3,2,5,5,3,0,"Retail","SecTrade","Connect","DB2","IMS"
58,"Train",1254,1254,801,0.6800000000000001,0,0.13,0.19,4,35,4,133,46,1,1,1,3,3,2,4,4,3,3,0,"Retail","SecTrade","Core","DB2","IMS"
59,"Train",155,155,114,0.6800000000000001,0,0.23,0.09,4,10,0,78,30,4,4,3,2,2,1,4,3,4,3,7,"Retail","SecTrade","Connect","DB2","IMS"
60,"Train",490,490,262,0.63,0,0.01,0.35,3,12,1,409,292,,,,,,,,,,,6,"BigCorp","Treasury","BackOff","",""
61,"test",292,292,237,0.46,0,0.24,0.3,3,76,0,0,0,4,5,2,1,1,2,5,5,1,3,0,"Retail","Common","Core","DB2","IMS"
62,"Train",367,367,216,0.61,0,0,0.39,1,29,7,98,23,4,3,2,1,2,2,5,5,4,3,0,"BigCorp","Treasury","Core","DB2","IMS"
63,"Train",795,795,238,0.47,0,0.04,0.49,,47,8,432,85,3,3,2,4,4,2,4,2,5,1,3,"Corp","IntlBank","Connect","DB2","IMS"
64,"Train",1611,1611,2328,0.26,0,0.36,0.38,4,76,89,5914,497,4,2,4,2,3,2,3,5,5,3,4,"Retail","Deposit","Core","DB2","IMS"
65,"Train",271,271,18,0,0,0,1,4,85,0,2216,0,,,,,,,,,,,2,"ITServ","ITInfra","Connect","DB2","BATCH"
66,"test",278,278,66,0.05,0,0,0.95,,44,0,3,1808,4,1,1,2,4,3,4,5,3,3,7,"Retail","Account","BackOff","DB2","IMS"
67,"test",39,39,81,0,0,0.23,0.77,,84,0,4400,39,,,,,,,,,,,0,"ITServ","ITServ","Core","DB2","IMS"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DB2","IMS"
