Project,TeamExp,ManagerExp,YearEnd,Length,Effort,Transactions,Entities,PointsNonAdjust,Adjustment,PointsAjust,Language,LogEffort,LogPtsAjust,LogTransac
1,1,4,85,12,3.71,253,52,305,34,2.48,1,3.71,2.48,2.4
2,0,0,86,4,3.75,197,124,321,33,2.5,1,3.75,2.5,2.29
3,4,4,85,1,2.91,40,60,100,18,1.92,1,2.91,1.92,1.6
4,0,0,86,5,3.58,200,119,319,30,2.48,1,3.58,2.48,2.3
5,0,0,86,4,3.33,140,94,234,24,2.32,1,3.33,2.32,2.15
6,0,0,86,4,3.45,97,89,186,38,2.28,1,3.45,2.28,1.99
7,2,1,85,9,3.41,119,42,161,25,2.16,2,3.41,2.16,2.08
8,1,2,83,13,3.59,186,52,238,25,2.33,1,3.59,2.33,2.27
9,3,1,85,12,3.9,172,88,260,30,2.39,1,3.9,2.39,2.24
10,3,4,83,4,3.38,78,38,116,24,2.01,1,3.38,2.01,1.89
11,4,1,84,21,3.61,167,99,266,24,2.37,1,3.61,2.37,2.22
12,2,1,84,17,3.96,146,112,258,40,2.43,1,3.96,2.43,2.16
13,1,1,84,3,3.36,33,72,105,19,1.94,1,3.36,1.94,1.52
14,3,4,85,8,3.62,162,61,223,32,2.33,1,3.62,2.33,2.21
15,4,4,85,9,3.7,223,121,344,28,2.51,1,3.7,2.51,2.35
16,3,2,85,8,3.21,119,48,167,26,2.18,2,3.21,2.18,2.08
17,4,3,85,8,3.5,57,43,100,43,2.03,1,3.5,2.03,1.76
18,4,4,86,14,3.54,68,316,384,20,2.51,2,3.54,2.51,1.83
19,3,4,87,14,3.65,9,386,395,21,2.53,2,3.65,2.53,0.95
20,4,2,86,5,2.92,58,34,92,29,1.93,1,2.92,1.93,1.76
21,4,4,86,12,4.18,318,269,587,34,2.76,2,4.18,2.76,2.5
22,2,4,85,18,3.71,88,170,258,34,2.41,1,3.71,2.41,1.94
23,2,4,86,5,3.76,306,132,438,37,2.65,1,3.76,2.65,2.49
24,4,1,87,20,4.02,304,78,382,39,2.6,1,4.02,2.6,2.48
25,1,4,86,8,3.6,89,200,289,33,2.45,1,3.6,2.45,1.95
26,4,1,85,14,3.5,86,230,316,33,2.49,1,3.5,2.49,1.93
27,2,0,86,6,3.55,71,235,306,37,2.49,1,3.55,2.49,1.85
28,3,1,85,14,3.63,148,324,472,39,2.69,1,3.63,2.69,2.17
29,4,4,85,16,3.86,116,170,286,27,2.42,1,3.86,2.42,2.06
30,4,1,85,14,3.6,175,277,452,37,2.66,1,3.6,2.66,2.24
31,4,3,86,6,3.59,79,128,207,27,2.28,1,3.59,2.28,1.9
32,1,1,86,9,2.85,145,38,183,27,2.23,3,2.85,2.23,2.16
33,4,4,87,9,3.39,174,78,252,41,2.43,3,3.39,2.43,2.24
34,1,1,85,5,3.81,194,91,285,35,2.45,1,3.81,2.45,2.29
35,2,2,88,3,2.81,126,49,175,38,2.26,3,2.81,2.26,2.1
36,1,3,86,17,3.96,317,119,436,34,2.64,2,3.96,2.64,2.5
37,2,4,87,11,3.16,289,88,377,28,2.55,3,3.16,2.55,2.46
38,-1,-1,87,8,3.77,260,144,404,24,2.56,1,3.77,2.56,2.41
39,1,4,88,4,2.93,158,59,217,18,2.26,3,2.93,2.26,2.2
40,3,3,88,16,3.91,302,145,447,52,2.72,2,3.91,2.72,2.48
41,1,1,87,9,3.66,451,48,499,28,2.67,1,3.66,2.67,2.65
42,2,4,87,34,3.37,661,132,793,23,2.84,3,3.37,2.84,2.82
43,1,1,88,10,3.34,64,54,118,25,2.03,1,3.34,2.03,1.81
44,-1,4,86,39,4.3,284,230,514,50,2.77,1,4.3,2.77,2.45
45,2,1,86,18,3.83,182,126,308,35,2.49,1,3.83,2.49,2.26
46,2,3,87,27,4.18,173,332,505,19,2.63,1,4.18,2.63,2.24
47,2,2,88,9,3.6,252,7,259,28,2.38,1,3.6,2.38,2.4
48,4,3,85,11,4.11,131,180,311,51,2.56,1,4.11,2.56,2.12
49,2,3,85,8,3.37,106,39,145,6,2.01,1,3.37,2.01,2.03
50,3,3,85,9,3.76,96,108,204,29,2.28,1,3.76,2.28,1.98
51,2,3,85,7,3.48,116,72,188,18,2.19,1,3.48,2.19,2.06
52,3,3,85,6,3.5,86,49,135,32,2.12,1,3.5,2.12,1.93
53,2,3,85,17,4.16,221,121,342,35,2.53,1,4.16,2.53,2.34
54,1,1,87,12,3.41,61,96,157,18,2.11,1,3.41,2.11,1.79
55,1,3,86,12,3.56,132,89,221,5,2.19,2,3.56,2.19,2.12
56,3,7,86,13,3.92,45,387,432,16,2.54,2,3.92,2.54,1.65
57,1,1,86,12,3.52,55,112,167,12,2.11,2,3.52,2.11,1.74
58,1,4,87,8,3.44,124,52,176,14,2.14,2,3.44,2.14,2.09
59,3,3,87,5,3.54,120,126,246,15,2.29,2,3.54,2.29,2.08
60,1,2,87,6,3.2,47,32,79,14,1.79,2,3.2,1.79,1.67
61,1,1,86,12,3.47,126,107,233,23,2.31,2,3.47,2.31,2.1
62,3,2,86,6,3.27,101,45,146,15,2.07,2,3.27,2.07,2
63,1,1,86,5,3.4,78,99,177,14,2.15,1,3.4,2.15,1.89
64,4,7,86,13,3.2,69,74,143,14,2.05,1,3.2,2.05,1.84
65,1,3,86,8,3.56,194,97,291,35,2.46,2,3.56,2.46,2.29
66,2,-1,87,10,3.83,224,110,334,28,2.49,2,3.83,2.49,2.35
67,2,4,87,15,4.06,323,184,507,35,2.71,2,4.06,2.71,2.51
68,1,3,86,6,3.1,42,31,73,27,1.83,2,3.1,1.83,1.62
69,1,2,87,5,3.41,74,43,117,25,2.02,2,3.41,2.02,1.87
70,3,4,87,10,3.06,101,57,158,9,2.07,2,3.06,2.07,2
71,0,4,86,6,2.74,97,42,139,6,2,3,2.74,2,1.99
72,2,3,84,13,3.36,134,77,211,13,2.22,2,3.36,2.22,2.13
73,4,5,86,26,3.96,482,227,709,26,2.81,2,3.96,2.81,2.68
74,0,2,84,6,2.77,213,73,286,6,2.31,3,2.77,2.31,2.33
75,0,-1,84,22,3.6,139,143,282,22,2.39,2,3.6,2.39,2.14
76,2,3,86,24,4.14,473,182,655,40,2.84,2,4.14,2.84,2.67
77,4,4,85,12,3.15,229,169,398,39,2.62,3,3.15,2.62,2.36
78,4,3,83,12,3.45,227,73,300,34,2.47,1,3.45,2.47,2.36
79,4,4,82,24,3.98,395,193,588,40,2.79,1,3.98,2.79,2.6
80,4,3,86,12,3.77,469,176,645,43,2.84,3,3.77,2.84,2.67
81,4,4,85,36,4.38,886,241,1127,34,3.05,1,4.38,3.05,2.95
